gene_id,MUI_Innsbruck.P11_blood_Neutrophil,MUI_Innsbruck.P12_blood_Neutrophil,MUI_Innsbruck.P12_tumor_Neutrophil,MUI_Innsbruck.P13_blood_Neutrophil,MUI_Innsbruck.P13_tumor_Neutrophil,MUI_Innsbruck.P14_blood_Neutrophil,MUI_Innsbruck.P14_tumor_Neutrophil,MUI_Innsbruck.P15_blood_Neutrophil,MUI_Innsbruck.P15_tumor_Neutrophil,MUI_Innsbruck.P16_blood_Neutrophil,MUI_Innsbruck.P16_tumor_Neutrophil,MUI_Innsbruck.P3_blood_Neutrophil,MUI_Innsbruck.P3_tumor_Neutrophil,MUI_Innsbruck.P4_blood_Neutrophil,MUI_Innsbruck.P4_tumor_Neutrophil,MUI_Innsbruck.P5_blood_Neutrophil,MUI_Innsbruck.P5_tumor_Neutrophil,MUI_Innsbruck.P7_blood_Neutrophil,MUI_Innsbruck.P7_tumor_Neutrophil,MUI_Innsbruck.P8_blood_Neutrophil,MUI_Innsbruck.P8_tumor_Neutrophil,MUI_Innsbruck.P9_blood_Neutrophil,MUI_Innsbruck.P9_tumor_Neutrophil
TAGLN2,422.0,1981.0,122.0,2508.0,121.0,1575.0,222.0,2317.0,755.0,5774.0,450.0,5202.0,1312.0,3977.0,190.0,3542.0,2225.0,1416.0,140.0,3266.0,113.0,1186.0,503.0
TALDO1,309.0,1131.0,49.0,1159.0,50.0,1100.0,140.0,990.0,444.0,2817.0,196.0,1229.0,432.0,1478.0,62.0,1307.0,962.0,930.0,94.0,1423.0,45.0,646.0,156.0
TANK,244.0,842.0,149.0,935.0,124.0,914.0,1062.0,1212.0,3152.0,1619.0,582.0,1074.0,813.0,960.0,401.0,2608.0,4469.0,723.0,366.0,904.0,229.0,569.0,1006.0
TAOK1,87.0,260.0,33.0,505.0,22.0,339.0,78.0,251.0,263.0,836.0,130.0,459.0,272.0,423.0,43.0,625.0,583.0,493.0,84.0,489.0,45.0,232.0,167.0
TAOK3,235.0,993.0,106.0,1243.0,97.0,856.0,356.0,974.0,690.0,2317.0,225.0,1260.0,1196.0,1226.0,84.0,1691.0,2932.0,1150.0,255.0,1328.0,88.0,790.0,643.0
TAP1,44.0,553.0,106.0,1022.0,114.0,1154.0,351.0,663.0,818.0,1743.0,342.0,560.0,357.0,1462.0,170.0,1054.0,1150.0,775.0,147.0,810.0,72.0,812.0,468.0
TAPBP,72.0,699.0,32.0,462.0,67.0,440.0,195.0,422.0,594.0,1124.0,250.0,877.0,321.0,792.0,88.0,1305.0,1078.0,374.0,83.0,551.0,70.0,273.0,222.0
TAX1BP1,239.0,997.0,88.0,1493.0,115.0,1145.0,294.0,1024.0,526.0,2620.0,339.0,1221.0,668.0,1228.0,93.0,1851.0,1763.0,1129.0,204.0,1373.0,87.0,804.0,577.0
TBC1D1,62.0,371.0,27.0,483.0,32.0,404.0,65.0,272.0,257.0,1212.0,75.0,422.0,186.0,392.0,21.0,575.0,555.0,356.0,55.0,422.0,19.0,270.0,87.0
TBC1D14,82.0,498.0,79.0,548.0,55.0,490.0,144.0,360.0,364.0,1286.0,163.0,423.0,396.0,654.0,61.0,876.0,1455.0,433.0,66.0,614.0,90.0,371.0,364.0
TBC1D15,60.0,462.0,43.0,443.0,26.0,455.0,195.0,480.0,452.0,916.0,83.0,608.0,335.0,495.0,54.0,847.0,1456.0,434.0,49.0,424.0,41.0,249.0,358.0
TBC1D22A,86.0,332.0,58.0,510.0,39.0,350.0,234.0,294.0,436.0,710.0,161.0,443.0,383.0,402.0,79.0,510.0,1139.0,387.0,132.0,448.0,56.0,339.0,378.0
TBC1D7,26.0,38.0,28.0,58.0,28.0,53.0,87.0,142.0,237.0,196.0,130.0,103.0,290.0,51.0,46.0,125.0,721.0,56.0,49.0,34.0,27.0,33.0,266.0
TBC1D8,38.0,171.0,316.0,224.0,141.0,222.0,373.0,161.0,369.0,232.0,211.0,285.0,604.0,268.0,46.0,337.0,1884.0,101.0,282.0,122.0,140.0,114.0,482.0
TBK1,71.0,331.0,53.0,371.0,44.0,271.0,188.0,397.0,404.0,595.0,106.0,338.0,258.0,330.0,67.0,709.0,897.0,231.0,67.0,278.0,26.0,200.0,328.0
TBL1X,339.0,1354.0,139.0,1392.0,96.0,1244.0,381.0,910.0,745.0,2804.0,524.0,1496.0,1015.0,1538.0,129.0,2143.0,2346.0,1075.0,302.0,1566.0,156.0,858.0,627.0
TBL1XR1,100.0,269.0,34.0,323.0,20.0,218.0,149.0,215.0,430.0,545.0,112.0,590.0,422.0,407.0,47.0,388.0,920.0,401.0,98.0,312.0,36.0,229.0,266.0
TBXAS1,628.0,1385.0,254.0,2005.0,135.0,1944.0,743.0,1967.0,1322.0,4414.0,495.0,1533.0,1108.0,2057.0,124.0,2474.0,5328.0,1576.0,427.0,1663.0,174.0,1344.0,971.0
TCF7L2,143.0,527.0,61.0,716.0,37.0,286.0,167.0,320.0,358.0,723.0,109.0,507.0,363.0,579.0,45.0,519.0,1009.0,396.0,106.0,543.0,66.0,313.0,328.0
TCP1,15.0,125.0,10.0,93.0,10.0,86.0,108.0,133.0,504.0,183.0,26.0,198.0,286.0,108.0,25.0,269.0,2057.0,83.0,16.0,97.0,7.0,59.0,172.0
TDP2,106.0,473.0,42.0,442.0,32.0,419.0,112.0,465.0,426.0,1270.0,194.0,630.0,315.0,733.0,75.0,634.0,1060.0,541.0,111.0,495.0,44.0,379.0,260.0
TECPR2,87.0,610.0,73.0,615.0,151.0,452.0,500.0,528.0,1274.0,1082.0,218.0,575.0,504.0,831.0,115.0,1492.0,2979.0,509.0,220.0,522.0,119.0,318.0,711.0
TERF2IP,96.0,548.0,62.0,774.0,46.0,511.0,119.0,471.0,251.0,1418.0,105.0,589.0,233.0,678.0,61.0,825.0,968.0,576.0,59.0,740.0,33.0,447.0,236.0
TET2,318.0,1177.0,128.0,1660.0,266.0,1336.0,516.0,1182.0,949.0,3469.0,656.0,2022.0,1162.0,1911.0,145.0,2263.0,2670.0,1144.0,385.0,1840.0,229.0,914.0,715.0
TET3,49.0,236.0,57.0,280.0,38.0,230.0,327.0,228.0,511.0,550.0,152.0,288.0,402.0,279.0,127.0,440.0,1950.0,271.0,67.0,320.0,71.0,206.0,637.0
TFE3,64.0,313.0,39.0,439.0,33.0,312.0,108.0,246.0,279.0,767.0,140.0,277.0,233.0,401.0,48.0,571.0,626.0,331.0,90.0,359.0,34.0,214.0,210.0
TG,17.0,39.0,44.0,42.0,30.0,64.0,207.0,105.0,211.0,122.0,180.0,48.0,373.0,61.0,41.0,94.0,818.0,36.0,78.0,61.0,83.0,41.0,479.0
TGFB1,141.0,404.0,37.0,383.0,19.0,418.0,213.0,410.0,484.0,814.0,125.0,291.0,224.0,516.0,71.0,639.0,1004.0,264.0,45.0,232.0,32.0,165.0,182.0
TGFBR2,256.0,431.0,45.0,678.0,42.0,549.0,89.0,535.0,261.0,1119.0,89.0,657.0,264.0,495.0,29.0,937.0,705.0,627.0,89.0,659.0,60.0,393.0,180.0
TGOLN2,116.0,428.0,45.0,748.0,40.0,501.0,125.0,469.0,296.0,1300.0,107.0,705.0,362.0,660.0,40.0,677.0,568.0,645.0,97.0,623.0,37.0,375.0,197.0
THBD,44.0,101.0,65.0,199.0,78.0,186.0,170.0,258.0,325.0,530.0,712.0,153.0,335.0,208.0,22.0,83.0,417.0,162.0,151.0,367.0,180.0,80.0,255.0
THEMIS2,204.0,995.0,64.0,1271.0,66.0,1136.0,129.0,1464.0,364.0,2165.0,193.0,1323.0,365.0,1708.0,57.0,1886.0,804.0,1054.0,155.0,1204.0,55.0,602.0,245.0
THRAP3,208.0,582.0,62.0,706.0,49.0,532.0,183.0,612.0,385.0,1267.0,129.0,813.0,518.0,640.0,65.0,1090.0,1398.0,647.0,83.0,709.0,36.0,376.0,375.0
TIMP2,115.0,605.0,53.0,581.0,51.0,529.0,179.0,525.0,431.0,1386.0,128.0,616.0,337.0,954.0,67.0,978.0,964.0,572.0,117.0,551.0,47.0,461.0,242.0
TKT,219.0,856.0,52.0,914.0,37.0,787.0,103.0,692.0,329.0,2451.0,160.0,1164.0,493.0,1529.0,43.0,1373.0,826.0,625.0,67.0,1038.0,35.0,439.0,122.0
TLE3,275.0,927.0,88.0,958.0,81.0,805.0,176.0,1001.0,462.0,1741.0,299.0,1018.0,534.0,1007.0,77.0,1555.0,1600.0,639.0,107.0,947.0,77.0,455.0,331.0
TLE4,331.0,554.0,52.0,762.0,69.0,632.0,156.0,835.0,452.0,1504.0,186.0,809.0,530.0,759.0,57.0,1013.0,1053.0,707.0,122.0,574.0,54.0,377.0,280.0
TLN1,426.0,1919.0,190.0,2538.0,136.0,1804.0,442.0,1697.0,1009.0,4596.0,572.0,1425.0,751.0,2504.0,138.0,2661.0,2571.0,1828.0,281.0,2234.0,117.0,1190.0,780.0
TLR1,100.0,784.0,89.0,1140.0,75.0,815.0,191.0,550.0,636.0,1920.0,335.0,1072.0,615.0,1388.0,101.0,1242.0,2097.0,977.0,174.0,1259.0,94.0,775.0,345.0
TLR2,495.0,1891.0,273.0,926.0,165.0,1266.0,593.0,2353.0,1694.0,2680.0,649.0,833.0,782.0,1836.0,305.0,3862.0,4981.0,770.0,179.0,1139.0,99.0,903.0,988.0
TLR4,160.0,784.0,213.0,1113.0,184.0,1079.0,301.0,588.0,578.0,2150.0,679.0,678.0,846.0,1594.0,89.0,2325.0,2107.0,967.0,291.0,970.0,146.0,668.0,675.0
TLR6,58.0,274.0,13.0,491.0,21.0,271.0,58.0,300.0,284.0,946.0,86.0,511.0,148.0,465.0,33.0,470.0,471.0,358.0,45.0,584.0,25.0,290.0,46.0
TLR8,25.0,457.0,43.0,431.0,15.0,389.0,21.0,216.0,94.0,775.0,36.0,322.0,61.0,659.0,22.0,795.0,298.0,443.0,31.0,569.0,8.0,227.0,18.0
TM9SF2,108.0,428.0,27.0,555.0,25.0,476.0,66.0,354.0,232.0,1027.0,46.0,481.0,233.0,489.0,21.0,684.0,438.0,661.0,58.0,555.0,14.0,245.0,69.0
TMA7,171.0,611.0,50.0,965.0,51.0,729.0,170.0,661.0,462.0,1341.0,149.0,517.0,243.0,691.0,69.0,843.0,927.0,736.0,89.0,937.0,53.0,515.0,329.0
TMBIM6,405.0,2008.0,250.0,2883.0,192.0,1905.0,404.0,1910.0,1182.0,4260.0,486.0,1627.0,817.0,2127.0,202.0,2854.0,2474.0,2133.0,367.0,2867.0,154.0,1643.0,905.0
TMCC1,98.0,567.0,70.0,1000.0,64.0,730.0,227.0,686.0,638.0,2035.0,199.0,921.0,423.0,620.0,87.0,1384.0,1460.0,1007.0,222.0,872.0,90.0,641.0,361.0
TMCC3,457.0,882.0,121.0,1189.0,154.0,1120.0,169.0,1858.0,438.0,1911.0,296.0,1309.0,510.0,1153.0,64.0,1745.0,876.0,963.0,244.0,895.0,62.0,479.0,254.0
TMEM123,33.0,238.0,13.0,374.0,21.0,455.0,78.0,540.0,299.0,987.0,70.0,599.0,205.0,1023.0,40.0,763.0,484.0,578.0,79.0,525.0,33.0,182.0,129.0
TMEM127,158.0,414.0,34.0,741.0,39.0,495.0,97.0,738.0,182.0,1128.0,98.0,504.0,207.0,552.0,27.0,790.0,377.0,477.0,90.0,541.0,27.0,312.0,153.0
TMEM140,103.0,278.0,33.0,586.0,25.0,747.0,138.0,509.0,436.0,1093.0,80.0,653.0,174.0,647.0,53.0,488.0,965.0,402.0,27.0,433.0,10.0,308.0,242.0
TMEM154,219.0,1640.0,160.0,2784.0,157.0,1937.0,373.0,1710.0,1231.0,4823.0,564.0,1853.0,784.0,2042.0,165.0,3368.0,2939.0,2580.0,411.0,2202.0,111.0,1420.0,685.0
TMEM164,172.0,452.0,30.0,878.0,40.0,513.0,56.0,238.0,146.0,659.0,38.0,711.0,151.0,266.0,16.0,376.0,293.0,315.0,43.0,905.0,51.0,531.0,109.0
TMEM165,29.0,283.0,55.0,270.0,36.0,173.0,219.0,188.0,413.0,442.0,111.0,230.0,457.0,218.0,60.0,506.0,1298.0,180.0,81.0,276.0,64.0,140.0,279.0
TMEM167B,47.0,358.0,21.0,396.0,20.0,243.0,46.0,316.0,137.0,996.0,93.0,483.0,145.0,512.0,29.0,618.0,394.0,390.0,39.0,397.0,10.0,234.0,118.0
TMEM30A,43.0,238.0,28.0,368.0,24.0,316.0,57.0,293.0,166.0,710.0,38.0,460.0,254.0,443.0,24.0,535.0,506.0,431.0,68.0,377.0,15.0,149.0,84.0
TMEM50A,122.0,641.0,42.0,887.0,33.0,645.0,80.0,567.0,252.0,1481.0,94.0,645.0,317.0,774.0,35.0,1138.0,705.0,733.0,86.0,802.0,37.0,470.0,193.0
TMEM59,83.0,485.0,52.0,609.0,31.0,496.0,66.0,428.0,210.0,1082.0,96.0,476.0,196.0,635.0,22.0,837.0,552.0,544.0,62.0,548.0,29.0,355.0,175.0
TMEM71,162.0,804.0,144.0,1345.0,255.0,921.0,579.0,822.0,886.0,1878.0,763.0,795.0,1374.0,996.0,99.0,1495.0,3725.0,1016.0,426.0,1158.0,233.0,547.0,1076.0
TMF1,37.0,333.0,44.0,446.0,47.0,429.0,154.0,332.0,269.0,836.0,156.0,375.0,343.0,409.0,45.0,618.0,1003.0,366.0,81.0,444.0,38.0,295.0,307.0
TMSB10,84.0,257.0,27.0,178.0,12.0,207.0,147.0,199.0,263.0,374.0,52.0,298.0,241.0,544.0,40.0,204.0,419.0,163.0,31.0,247.0,29.0,123.0,148.0
TMSB4X,1701.0,7922.0,704.0,12176.0,698.0,8228.0,2227.0,9498.0,8168.0,24666.0,2705.0,8413.0,5685.0,14365.0,1563.0,20702.0,22873.0,13729.0,2188.0,12417.0,691.0,6233.0,3798.0
TMX4,254.0,1364.0,47.0,1345.0,63.0,799.0,87.0,1036.0,259.0,3055.0,150.0,937.0,205.0,834.0,20.0,1779.0,583.0,1171.0,93.0,1251.0,43.0,517.0,97.0
TNFAIP2,86.0,1159.0,74.0,2094.0,139.0,1036.0,598.0,1159.0,1275.0,2869.0,488.0,1342.0,611.0,1249.0,235.0,2505.0,1881.0,1077.0,202.0,1413.0,76.0,882.0,598.0
TNFAIP3,165.0,6338.0,721.0,523.0,692.0,1321.0,2884.0,2753.0,3118.0,1238.0,2608.0,1115.0,3436.0,1076.0,623.0,15352.0,9467.0,475.0,1193.0,308.0,959.0,379.0,4042.0
TNFAIP6,21.0,1748.0,559.0,256.0,246.0,534.0,1786.0,648.0,2621.0,550.0,819.0,275.0,1397.0,892.0,564.0,4289.0,7288.0,173.0,475.0,282.0,645.0,275.0,2312.0
TNFRSF1A,44.0,217.0,83.0,483.0,135.0,347.0,335.0,345.0,762.0,824.0,782.0,307.0,799.0,395.0,114.0,566.0,2169.0,407.0,206.0,547.0,118.0,276.0,608.0
TNFRSF1B,274.0,1137.0,149.0,1732.0,205.0,1232.0,576.0,1864.0,1169.0,2618.0,578.0,1764.0,1385.0,1603.0,240.0,2032.0,3013.0,997.0,259.0,1570.0,155.0,594.0,955.0
TNFSF10,38.0,389.0,37.0,847.0,49.0,980.0,103.0,277.0,253.0,1351.0,89.0,518.0,217.0,1417.0,56.0,801.0,928.0,676.0,66.0,797.0,26.0,598.0,162.0
TNFSF13B,36.0,614.0,45.0,727.0,67.0,1250.0,93.0,528.0,262.0,1427.0,159.0,855.0,209.0,2167.0,62.0,1564.0,976.0,610.0,78.0,777.0,43.0,457.0,133.0
TNFSF14,33.0,118.0,54.0,161.0,59.0,101.0,382.0,186.0,417.0,234.0,76.0,70.0,285.0,90.0,108.0,271.0,1922.0,122.0,36.0,163.0,59.0,97.0,669.0
TNIP1,37.0,482.0,30.0,183.0,39.0,173.0,165.0,279.0,379.0,383.0,110.0,315.0,300.0,322.0,83.0,1047.0,983.0,110.0,67.0,180.0,38.0,98.0,231.0
TNRC6B,258.0,973.0,98.0,1369.0,107.0,1049.0,183.0,1015.0,584.0,2627.0,244.0,1318.0,552.0,1220.0,91.0,1633.0,1375.0,1357.0,174.0,1176.0,113.0,697.0,305.0
TOB1,129.0,584.0,109.0,495.0,20.0,490.0,125.0,749.0,417.0,1598.0,57.0,464.0,386.0,1115.0,51.0,487.0,752.0,310.0,58.0,553.0,39.0,229.0,252.0
TOM1,71.0,310.0,76.0,212.0,56.0,163.0,354.0,421.0,674.0,515.0,263.0,283.0,600.0,310.0,110.0,689.0,1845.0,146.0,114.0,228.0,84.0,130.0,643.0
TOP1,404.0,1160.0,150.0,1450.0,131.0,1162.0,662.0,1380.0,1366.0,2539.0,460.0,1418.0,1152.0,1397.0,194.0,2160.0,3807.0,1060.0,202.0,1157.0,141.0,759.0,834.0
TOPORS,28.0,252.0,9.0,560.0,22.0,495.0,43.0,243.0,110.0,1166.0,24.0,378.0,99.0,365.0,17.0,605.0,371.0,538.0,20.0,550.0,6.0,355.0,46.0
TOR1AIP1,129.0,232.0,34.0,317.0,27.0,267.0,155.0,479.0,258.0,506.0,117.0,342.0,261.0,357.0,45.0,526.0,728.0,283.0,57.0,280.0,25.0,181.0,188.0
TOR1AIP2,93.0,242.0,33.0,269.0,55.0,229.0,266.0,297.0,260.0,634.0,135.0,449.0,829.0,303.0,28.0,347.0,1216.0,260.0,61.0,277.0,29.0,135.0,404.0
TP53INP2,106.0,235.0,27.0,351.0,86.0,252.0,118.0,458.0,356.0,556.0,329.0,257.0,325.0,105.0,33.0,610.0,586.0,232.0,140.0,217.0,80.0,150.0,313.0
TPI1,103.0,368.0,120.0,499.0,70.0,326.0,606.0,303.0,804.0,760.0,463.0,371.0,868.0,508.0,219.0,464.0,2497.0,381.0,199.0,472.0,90.0,257.0,991.0
TPM3,922.0,3214.0,318.0,3812.0,292.0,2591.0,801.0,4250.0,2156.0,8164.0,1041.0,3534.0,2527.0,4494.0,293.0,5679.0,7578.0,3097.0,467.0,3267.0,257.0,1790.0,1951.0
TPM4,583.0,755.0,280.0,1408.0,406.0,1161.0,886.0,3298.0,1633.0,1737.0,1480.0,1108.0,1282.0,1035.0,257.0,2075.0,4182.0,984.0,707.0,1264.0,386.0,515.0,1665.0
TPP1,84.0,284.0,39.0,301.0,41.0,229.0,227.0,224.0,440.0,641.0,108.0,266.0,262.0,415.0,98.0,404.0,1126.0,352.0,95.0,413.0,39.0,198.0,302.0
TPR,107.0,1032.0,65.0,1366.0,78.0,946.0,223.0,824.0,585.0,2261.0,377.0,1155.0,570.0,1109.0,43.0,1919.0,2017.0,1133.0,180.0,1349.0,98.0,763.0,457.0
TPT1,992.0,4461.0,1000.0,5130.0,967.0,3463.0,3392.0,5350.0,6243.0,9215.0,3339.0,3591.0,6481.0,4956.0,970.0,7056.0,22517.0,4115.0,1749.0,4989.0,964.0,2179.0,7173.0
TRA2A,115.0,544.0,70.0,699.0,51.0,503.0,230.0,580.0,685.0,1523.0,235.0,814.0,530.0,744.0,93.0,970.0,1356.0,578.0,110.0,768.0,75.0,371.0,458.0
TRA2B,102.0,292.0,32.0,420.0,33.0,266.0,219.0,343.0,634.0,698.0,82.0,464.0,441.0,404.0,46.0,484.0,2103.0,307.0,43.0,309.0,37.0,174.0,301.0
TRAF3,65.0,208.0,39.0,178.0,17.0,203.0,217.0,335.0,724.0,219.0,96.0,279.0,252.0,241.0,140.0,467.0,1189.0,101.0,75.0,136.0,42.0,100.0,266.0
TRAF3IP3,71.0,120.0,63.0,358.0,68.0,236.0,112.0,396.0,579.0,767.0,168.0,183.0,228.0,370.0,90.0,410.0,1557.0,335.0,128.0,193.0,53.0,137.0,284.0
TRANK1,52.0,307.0,20.0,720.0,27.0,565.0,86.0,425.0,346.0,1292.0,69.0,547.0,127.0,865.0,54.0,556.0,514.0,480.0,47.0,598.0,24.0,471.0,115.0
TREM1,463.0,2114.0,440.0,2514.0,553.0,2070.0,1381.0,3834.0,3083.0,3350.0,1489.0,2571.0,3830.0,2410.0,407.0,4917.0,7904.0,1915.0,793.0,2019.0,459.0,1220.0,3219.0
TRIB1,322.0,890.0,433.0,593.0,400.0,756.0,1153.0,1849.0,2389.0,1984.0,1459.0,794.0,2581.0,1894.0,455.0,1879.0,3761.0,418.0,590.0,579.0,309.0,307.0,1845.0
TRIM22,23.0,320.0,76.0,359.0,30.0,854.0,160.0,406.0,317.0,468.0,82.0,391.0,169.0,2153.0,117.0,642.0,725.0,189.0,34.0,270.0,15.0,394.0,251.0
TRIM25,108.0,412.0,172.0,414.0,146.0,539.0,634.0,339.0,644.0,1138.0,275.0,477.0,1106.0,944.0,84.0,798.0,3811.0,476.0,121.0,553.0,307.0,289.0,992.0
TRIM33,90.0,412.0,34.0,587.0,33.0,393.0,127.0,443.0,292.0,1046.0,80.0,672.0,238.0,559.0,77.0,818.0,1035.0,549.0,104.0,576.0,40.0,294.0,217.0
TRIM38,58.0,314.0,55.0,544.0,89.0,476.0,270.0,364.0,543.0,908.0,320.0,506.0,473.0,673.0,88.0,600.0,1627.0,409.0,136.0,353.0,89.0,310.0,464.0
TRIM69,21.0,131.0,112.0,175.0,32.0,220.0,190.0,170.0,452.0,280.0,65.0,180.0,236.0,331.0,81.0,383.0,1132.0,111.0,90.0,121.0,119.0,141.0,173.0
TRIM8,107.0,491.0,3.0,580.0,14.0,341.0,21.0,390.0,85.0,1147.0,47.0,507.0,64.0,668.0,15.0,712.0,157.0,394.0,28.0,646.0,19.0,266.0,43.0
TRIP12,129.0,424.0,65.0,513.0,55.0,408.0,129.0,504.0,444.0,867.0,128.0,485.0,301.0,529.0,52.0,813.0,864.0,399.0,77.0,508.0,49.0,276.0,225.0
TRIR,78.0,429.0,34.0,693.0,31.0,441.0,108.0,315.0,344.0,998.0,75.0,341.0,163.0,517.0,39.0,484.0,605.0,469.0,52.0,675.0,29.0,405.0,143.0
TRMO,50.0,146.0,70.0,286.0,24.0,237.0,118.0,299.0,833.0,618.0,84.0,235.0,86.0,229.0,48.0,279.0,1852.0,214.0,89.0,250.0,74.0,188.0,280.0
TSC22D2,138.0,468.0,52.0,569.0,73.0,377.0,258.0,455.0,623.0,760.0,240.0,577.0,570.0,575.0,102.0,857.0,1511.0,383.0,101.0,432.0,90.0,266.0,462.0
TSC22D3,227.0,762.0,126.0,1150.0,73.0,1200.0,197.0,1516.0,552.0,3744.0,160.0,469.0,277.0,1017.0,71.0,925.0,1000.0,791.0,129.0,905.0,42.0,637.0,195.0
TSC22D4,115.0,650.0,40.0,787.0,39.0,703.0,45.0,380.0,170.0,1172.0,91.0,423.0,107.0,603.0,30.0,683.0,333.0,360.0,40.0,624.0,13.0,410.0,92.0
TSEN34,86.0,542.0,55.0,1024.0,44.0,675.0,54.0,400.0,352.0,1751.0,128.0,606.0,271.0,794.0,47.0,671.0,705.0,680.0,85.0,902.0,24.0,498.0,142.0
TSG101,211.0,587.0,29.0,710.0,26.0,531.0,93.0,872.0,222.0,1203.0,91.0,653.0,188.0,467.0,33.0,1108.0,532.0,504.0,65.0,484.0,26.0,368.0,152.0
TUBA1A,268.0,912.0,16.0,1491.0,63.0,1160.0,92.0,1721.0,365.0,2518.0,150.0,1645.0,350.0,1956.0,27.0,2773.0,853.0,1441.0,197.0,1166.0,76.0,727.0,107.0
TUBA1B,73.0,247.0,20.0,473.0,13.0,276.0,71.0,309.0,189.0,729.0,104.0,254.0,135.0,392.0,23.0,463.0,219.0,314.0,52.0,441.0,26.0,194.0,125.0
TUT7,546.0,2050.0,301.0,2337.0,175.0,2276.0,687.0,2430.0,1471.0,5429.0,516.0,1850.0,1480.0,2765.0,198.0,3444.0,4711.0,2420.0,277.0,3051.0,163.0,1607.0,1237.0
TXN,152.0,696.0,68.0,694.0,66.0,524.0,171.0,430.0,404.0,1488.0,195.0,612.0,447.0,1328.0,72.0,1480.0,1517.0,709.0,111.0,809.0,49.0,334.0,286.0
TXNIP,1228.0,3505.0,712.0,5329.0,412.0,5802.0,514.0,5808.0,2661.0,15213.0,874.0,5024.0,1516.0,8031.0,311.0,4895.0,5292.0,5693.0,1497.0,5033.0,198.0,3395.0,522.0
TXNRD1,124.0,534.0,35.0,443.0,23.0,355.0,188.0,522.0,355.0,1172.0,106.0,727.0,291.0,668.0,58.0,1006.0,868.0,375.0,70.0,454.0,23.0,256.0,198.0
TYK2,122.0,484.0,44.0,616.0,41.0,515.0,100.0,471.0,317.0,1032.0,112.0,431.0,241.0,503.0,23.0,759.0,857.0,446.0,65.0,625.0,27.0,348.0,184.0
TYMP,57.0,292.0,58.0,610.0,79.0,386.0,136.0,332.0,440.0,566.0,170.0,275.0,322.0,530.0,59.0,479.0,635.0,234.0,65.0,500.0,49.0,240.0,248.0
TYROBP,1728.0,5435.0,410.0,5849.0,418.0,5215.0,983.0,4650.0,3048.0,9909.0,1118.0,2913.0,1336.0,5889.0,423.0,6868.0,6003.0,3639.0,561.0,7017.0,325.0,3682.0,2026.0
U2AF2,66.0,298.0,19.0,481.0,24.0,312.0,87.0,309.0,243.0,836.0,72.0,238.0,113.0,416.0,30.0,425.0,334.0,324.0,51.0,440.0,21.0,224.0,140.0
UBA1,78.0,372.0,36.0,464.0,42.0,330.0,103.0,249.0,195.0,637.0,66.0,253.0,152.0,357.0,15.0,433.0,470.0,263.0,32.0,453.0,30.0,261.0,150.0
UBA52,243.0,712.0,68.0,1102.0,72.0,735.0,222.0,706.0,451.0,1493.0,157.0,754.0,448.0,792.0,82.0,1008.0,1182.0,804.0,107.0,1207.0,88.0,586.0,496.0
UBALD2,240.0,503.0,20.0,319.0,20.0,405.0,81.0,487.0,146.0,900.0,47.0,353.0,161.0,411.0,30.0,343.0,290.0,184.0,18.0,335.0,5.0,176.0,102.0
UBAP1,213.0,648.0,204.0,686.0,248.0,558.0,774.0,874.0,1349.0,1232.0,650.0,655.0,1190.0,864.0,156.0,1124.0,3119.0,472.0,273.0,599.0,205.0,422.0,1051.0
UBB,63.0,264.0,29.0,299.0,22.0,349.0,202.0,292.0,791.0,555.0,71.0,283.0,280.0,258.0,54.0,473.0,2795.0,294.0,46.0,274.0,30.0,150.0,244.0
UBC,439.0,1193.0,123.0,2238.0,64.0,1665.0,645.0,1854.0,1618.0,3576.0,166.0,1897.0,1031.0,1615.0,144.0,3244.0,7496.0,1933.0,173.0,1919.0,89.0,760.0,756.0
UBE2B,191.0,1298.0,131.0,1689.0,114.0,1349.0,583.0,1231.0,1100.0,3030.0,352.0,1588.0,1011.0,1604.0,162.0,2686.0,4368.0,1318.0,200.0,1523.0,108.0,932.0,1259.0
UBE2D1,46.0,633.0,102.0,806.0,60.0,754.0,204.0,276.0,507.0,1807.0,202.0,486.0,529.0,1065.0,85.0,1100.0,1569.0,504.0,98.0,907.0,50.0,543.0,422.0
UBE2D2,98.0,500.0,41.0,615.0,40.0,515.0,121.0,393.0,299.0,886.0,87.0,435.0,218.0,487.0,33.0,644.0,595.0,507.0,73.0,552.0,26.0,338.0,220.0
UBE2D3,361.0,2632.0,174.0,2917.0,141.0,2505.0,500.0,2854.0,1846.0,5278.0,607.0,2920.0,1121.0,3315.0,251.0,5304.0,4629.0,2042.0,270.0,2545.0,159.0,1531.0,879.0
UBE2H,149.0,650.0,159.0,753.0,90.0,542.0,514.0,565.0,658.0,1295.0,290.0,839.0,883.0,852.0,148.0,991.0,2481.0,682.0,169.0,641.0,142.0,419.0,727.0
UBE2J1,41.0,623.0,14.0,399.0,17.0,255.0,67.0,392.0,215.0,1003.0,51.0,770.0,153.0,796.0,32.0,1063.0,494.0,487.0,47.0,472.0,15.0,222.0,75.0
UBE2R2,262.0,1933.0,130.0,2384.0,173.0,1637.0,342.0,1709.0,1084.0,4601.0,431.0,1940.0,696.0,2384.0,138.0,2802.0,2313.0,1709.0,252.0,2230.0,120.0,1294.0,561.0
