"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Nsun5",2.92444497543985e-35,3.36431544041709,0.036,0.001,1.00583360485278e-30
"Slc37a3",3.10621494296509e-35,-3.19477957265299,0.021,0.074,1.06835156748341e-30
"Psmg3",3.10924276082527e-35,0.643264432834596,0.045,0.012,1.06939295515824e-30
"Mrps27",3.3026279103047e-35,7.63153497872405,0.033,0,1.1359058434702e-30
"2310010J17Rik",3.53197944386437e-35,-2.42230456447351,0.03,0.054,1.21478900992271e-30
"Impdh2-ps",3.83858471083797e-35,7.98060943865489,0.033,0,1.32024282544561e-30
"Gm14455",4.01368912114923e-35,-2.01383961805369,0.037,0.056,1.38046823632807e-30
"Hcar2",4.25957479745542e-35,-9.37729642167973,0,0.073,1.46503815583682e-30
"Chid1",4.42751816231855e-35,1.40458763121716,0.049,0.009,1.52280059674784e-30
"Aldh6a1",4.50670493674082e-35,0.598005699382695,0.049,0.014,1.55003609594264e-30
"Nprl2",5.11771293993142e-35,1.35069987887127,0.043,0.007,1.76018618856001e-30
"Isg15",5.20948733541453e-35,-3.63625854945104,0.019,0.077,1.79175107414247e-30
"Zfp932",6.10946388673384e-35,1.61777837632894,0.042,0.006,2.10128900920324e-30
"Nol12",6.34731793835916e-35,2.45880527075011,0.038,0.003,2.18309653171925e-30
"Bcs1l",6.73308182901705e-35,-0.99045130010983,0.034,0.025,2.31577616427212e-30
"Gm20696",6.89666749550204e-35,0.354847588494834,0.066,0.026,2.37203981840297e-30
"Wnt5b",8.09673584023096e-35,0.665795269997863,0.044,0.012,2.78479132488904e-30
"Gm37691",8.33109394571914e-35,-0.502528691107306,0.057,0.037,2.86539645169064e-30
"Tnfsf13os",8.34999389578172e-35,9.43018865642721,0.03,0,2.87189690051516e-30
"Tfap4",8.34999389578435e-35,9.80322658242974,0.03,0,2.87189690051607e-30
"Hdac10",8.54734363226181e-35,1.264403442065,0.04,0.007,2.93977336888013e-30
"Srrd",8.60508993551312e-35,0.70839365965677,0.049,0.013,2.95963463242038e-30
"Ttc38",9.0074896417249e-35,-0.623719932244466,0.04,0.022,3.09803598737486e-30
"Chmp6",9.14045506472792e-35,0.438437571317121,0.049,0.015,3.14376811496252e-30
"Myef2",9.48544724633986e-35,6.77127391248326,0.035,0,3.26242472590613e-30
"H2-T24",9.80699869893929e-35,-2.40342234420882,0.027,0.052,3.37301913251318e-30
"Gm15697",1.13040581327877e-34,1.67202199766688,0.049,0.007,3.88791775419102e-30
"Sgcb",1.27535525115675e-34,2.85137473832829,0.041,0.003,4.38645685082852e-30
"Prps1l3",1.36051666756787e-34,4.36772440774155,0.036,0.001,4.67936102643293e-30
"Gm10163",1.4142962873793e-34,1.32835753773402,0.038,0.005,4.86433065081235e-30
"Zfp949",1.42970128539992e-34,-0.153239897363943,0.08,0.051,4.91731460100449e-30
"Ikbip",1.50872759733332e-34,0.190008071718845,0.046,0.017,5.18911769826821e-30
"Trmt10b",1.59413620416674e-34,0.435625416123985,0.047,0.015,5.48287206061109e-30
"Pim3",1.61964367974907e-34,1.66876038385994,0.043,0.006,5.57060247212895e-30
"Mtx1",1.72445077846283e-34,1.17466619344846,0.041,0.007,5.93107600744507e-30
"Mkks",1.88350657171132e-34,1.59204235432041,0.043,0.006,6.47813250274391e-30
"H3c1",1.89239058983265e-34,5.12854940439767,0.032,0,6.50868819467042e-30
"Hsd17b2",2.05617538063308e-34,0.129867205665986,0.047,0.017,7.07200960414942e-30
"Gm7658",2.06752665957639e-34,1.91891081542549,0.039,0.004,7.11105119294705e-30
"Akt1s1",2.14813136888023e-34,0.357266552817401,0.043,0.012,7.38828303012668e-30
"Nmb",2.16952684804855e-34,-0.257865227320408,0.045,0.022,7.46187064117819e-30
"Acad9",2.18430036369407e-34,1.62973483225144,0.041,0.005,7.51268267088937e-30
"Mdfic",2.28085365870728e-34,1.79910270908671,0.045,0.005,7.84476807375781e-30
